id;word;weight
1114;скучной;0.246994539
1115;выступает;-0.051527803
1116;Выглядит;0.267742291
1117;Тошнит;-1.530470514
1118;голова;-1.178356527
1119;состояние;-0.942234358
1120;дрянь;-0.56851805
1121;дофига;-0.416491694
1122;......;-0.492812969
1123;зашибись;-0.670739774
1124;пятница;0.072121753
1125;umnitsa;1.240766669
1126;вперёд;0.538832551
1127;посадила;0
1128;пипец;-0.819465238
1129;забросил;-0.405112318
1130;пишет;-0.437957171
1131;стыдно;-0.683248278
1132;классным;-0.306113739
1133;никакой;-0.260921359
1134;почте;0.178124243
1135;заявки;0.232034725
1136;прошел;0.178357055
1137;накаркал;-0.748916816
1138;ага;0.219988085
1139;конец;-0.385115664
1140;Сквозь;0.263462833
1141;пыль;-0.126611865
1142;нашла;0.192963382
1143;класса;0.159091831
1144;нем;0.013368147
1145;me;0.127179559
1146;your;0.316142253
1147;Заплакала;-0.592410434
1148;биатлон;0.129522238
1149;бляяя;-0.536707767
1150;могла;-0.341395115
1151;забыть;-0.26751304
1152;похороны;-0.478243187
1153;фоткала;0
1154;крайней;0.480160699
1155;печали;-1.319986193
1156;тк;-0.45201048
1157;выложить;-0.401668074
1158;произведения;-0.154767675
1159;искусства;0.550155156
1160;никуда;-0.426720081
1161;пропало;-1.249189065
1162;пять;0.089590355
1163;колбасу;-0.477910377
1164;пельмени;0.10903056
1165;говно;-0.884769033
1166;дня;0.031110294
1167;некоторые;0.107650999
1168;смогут;0.434182981
1169;приехать;-0.203490537
1170;народу;0.082748454
1171;скуШно;-0.555923235
1172;заняться;-0.105958343
1173;обидеть;-0.321146962
1174;родные;0.165558604
1175;вместо;0.041878086
1176;денег;-0.446434906
1177;одни;-0.265317949
1178;спрашивается;-0.215322868
1179;делись;-0.233456642
1180;помоему;0.126892909
1181;хуже;-0.704602468
1182;сегодняшние;0.073142016
1183;зато;0.498142397
1184;зарплату;0.121363896
1185;обошлось;0.155275139
1186;говна;-0.284526105
1187;всю;-0.084522855
1188;отдать;-0.171452731
1189;плакать;-1.106583475
1190;немецкий;0.059719008
1191;сказала;0.133758395
1192;аххахахаха;0.668879476
1193;рассказал;0.39709831
1194;легко;0.481121351
1195;выучить;-0.44149024
1196;бывший;0.502079581
1197;бросил;-0.648550693
1198;какое;-0.108439167
1199;странное;-0.379471574
1200;Прости;-0.720540076
1201;Извините;-0.508042547
1202;время;-0.033975702
1203;сделали;0.162186032
1204;задания;-0.339213611
1205;классно;0.783774298
1206;художку;-0.519495188
1207;ходить;-0.226730447
1208;зиме;0.144326018
1209;занятия;0.082061694
1210;дурацкое;-1.045938812
1211;папка;-0.336297874
1212;фотосет;0.849240403
1213;мысли;-0.040111128
1214;смотрю;0.249334672
1215;Виолетта;1.00365126
1216;своей;0.100676437
1217;подруги;0.040834659
1218;вторая;0.023311109
1219;часть;0.065588706
1220;нового;-0.066683969
1221;могут;-0.044694585
1222;пожертвовать;0.385223857
1223;реальные;0.367405041
1224;те;0.052008843
1225;грн;0.644150435
1226;больше;-0.155123889
1227;тяжко;-0.577778883
1228;такими;0.029574396
1229;злыми;-0.850116319
1230;близким;-0.191928643
1231;друзьям;0.435024106
1232;бывшая;1.145014454
1233;непонятный;-0.477486049
1234;депресняк;-0.712154136
1235;одиночества;-0.750676147
1236;Письмо;0.235152214
1237;пришло;0.195117032
1238;Предлагаем;-0.476933503
1239;воспользоваться;0.367405041
1240;нашего;0.367710778
1241;салона;0.174151414
1242;секс;0.587060128
1243;куклы;-0.256266997
1244;прокат;-1.068737284
1245;каждой;0.351489974
1246;говорите;0.564499814
1247;выходили;-0.246994539
1248;эпично;0.092563829
1249;упал;-0.128383184
1250;Порвал;-0.628353316
1251;Ребята;0.572885862
1252;ржали;1.41546983
1253;дорогу;0.115358033
1254;хD;0.681115413
1255;жуткое;-0.746947711
1256;свернуть;-0.748020468
1257;горы;0.286885947
1258;достижение;0.418140527
1259;своих;0.126279856
1260;целей;-0.092563829
1261;никакого;-0.928372769
1262;желания;0.345326117
1263;заставить;-0.480138775
1264;шевелиться;-1.157136146
1265;пойти;-0.22451156
1266;зимний;0.699387271
1267;балл;-0.42225283
1268;победитель;-0.359186128
1269;возвращайся;-0.033966887
1270;мелкие;-0.055755207
1271;страшные;-0.369396732
1272;замуж;0.746391173
1273;хотят;-0.375382631
1274;death;0.433681556
1275;зачем;-0.350202978
1276;рассказываешь;0.336015085
1277;жуть;-0.942069803
1278;more;0.155069756
1279;телефоне;-0.34328504
1280;маленькие;0.242398685
1281;СТРАННО;0.218003062
1282;Т.К.;-0.076934259
1283;ВНИЗ;0.546622331
1284;интернет;-0.456465562
1285;дальше;-0.022879845
1286;помнят;0.865594424
1287;играли;0.492094627
1288;убейте;-0.942069803
1289;голосовать;0.164359922
1290;найти;-0.431470899
1291;xo;-0.705771672
1292;приезжала;-0.353624549
1293;увиделись;-0.06046033
1294;малышка;0.31820467
1295;репетитор;-1.138527365
1296;??;-0.275412756
1297;вырубает;-0.434182981
1298;вечером;0.099709512
1299;сон;-0.502740787
1300;Свалила;0
1301;радует;0.289011705
1302;музыкалку;-0.477910377
1303;выступать;-0.30707531
1304;какими;0.02080243
1305;кайф;0.405742712
1306;метель;0.199321729
1307;подарил;0.214130335
1308;надежду;-0.662124367
1309;открывается;-0.613758227
1310;Глупею;-1.073244577
1311;глазах;-0.463278727
1312;Внутренние;-0.199117674
1313;фильтры;0
1314;ограничивающие;-1.073244577
1315;глупость;0.209313402
1316;отказывают;-0.936508671
1317;понимаешь;0.049039785
1318;Новый;-0.102460923
1319;Год;-0.240711288
1320;самым;0.130564112
1321;скучным;-0.600223569
1322;обманывать;-0.246994539
1323;правду;0.166025528
1324;мозги;0.217675199
1325;боялась;-0.392234474
1326;точно;0.244284958
1327;сделала;0.125165437
1328;мною;0.200178822
1329;девушки;0.543134238
1330;армии;0.26947682
1331;нему;-0.2787348
1332;приехал;0.082763402
1333;разу;-0.153530786
1334;чорд;-1.191633873
1335;виноватым;-1.076543217
1336;чуство;-1.011724965
1337;умеешь;0.194000689
1338;полом;-0.385223857
1339;лох;-0.693103713
1340;т;-0.50570769
1341;попробовать;0.497196029
1342;другому;0.046055623
1343;for;-0.074764228
1344;искать;0.07196006
1345;over;-1.460152066
1346;kill;-1.538471824
1347;отличник;-0.47537139
1348;разговор;0.309278796
1349;разочаровал;-0.437838378
1350;xxx;-1.09320373
1351;лал;0.69670228
1352;Бля;-0.742923334
1353;серий;-0.309008641
1354;спасать;-0.215322868
1355;Хватит;0.147883178
1356;мучительно;-0.57372048
1357;смогла;-0.622669744
1358;исправить;-0.681740181
1359;тройки;-0.778297199
1360;пяти;0.258276955
1361;мама;-0.247455689
1362;ти;0.08414248
1363;татухи;0.280396495
1364;катится;-0.592410434
1365;мир;0.160135596
1366;сам;0.221002575
1367;автоматом;0.229701007
1368;живет;0.002570073
1369;старому;-0.212193548
1370;сучка;-0.117215779
1371;концерте;0.497418956
1372;наказала;-1.073244577
1373;гулять;-0.186681234
1374;телефона;-0.508256316
1375;Короче;0.251891241
1376;пиздец;-0.694783429
1377;приближение;-0.32441189
1378;зачетной;-0.32441189
1379;знать;0.228443923
1380;Вспоминаю;-0.207435205
1381;брр;-0.341284799
1382;часто;-0.126691998
1383;хожу;-0.121095566
1384;свидания;0.712023363
1385;хочет;-0.358857689
1386;гугл;-0.136186747
1387;показывать;-0.167942639
1388;Господа;0.365447279
1389;важно;0.550912429
1390;ваше;0.724039808
1391;языке;0.226407184
1392;штука;0.397754019
1393;серые;-0.148270837
1394;странный;0.506208378
1395;цвет;0.484500903
1396;главу;0.353456346
1397;зверя;0
1398;Россия;0.569562188
1399;поднимается;-0.188338381
1400;колен;-0.936508671
1401;колени;0.281152781
1402;поставил;0.490176424
1403;подняться;-1.155008058
1404;никак;-0.594712618
1405;Холодной;-0.478909725
1406;новые;0.324521868
1407;вон;0.327024627
1408;метро;0.042118498
1409;продаются;-0.233456642
1410;рублей;0.05900391
1411;копить;-0.477486049
1412;нечего;-0.313539122
1413;собрание;-0.02080243
1414;придет;-0.092573997
1415;холодный;-0.168768429
1416;циклон;-0.279540047
1417;Мо;-0.174686788
1418;Обещают;-0.070497385
1419;хрена;-0.854851915
1420;проснулась;-0.530099727
1421;лицо;0.166930473
1422;жуткие;-0.073142016
1423;боли;-0.825056524
1424;та;0.126181171
1425;сходит;0.186404917
1426;вовремя;-0.412851572
1427;освободил;-0.476933503
1428;память;-0.07827056
1429;крепко;0.156106755
1430;ПОТЯНУЛО;0.139277312
1431;СОПЛИ;-0.458409636
1432;кончились;-1.124553201
1433;математики;0.19220956
1434;нит;-0.567494575
1435;временно;-0.281598584
1436;летний;0.066350572
1437;наступил;-0.25359236
1438;холода;-0.616091002
1439;Друг;0.353356384
1440;права;0.136616758
1441;дурацкая;-1.222784769
1442;закончена;0.746947711
1443;атмосферу;0.325676494
1444;Лол;0.658301076
1445;чувствовал;0.139277312
1446;шлюхой;0.106742186
1447;толсто;0
1448;впрочем;0.273304884
1449;неправильно;-0.321233046
1450;поймёте;0.417200237
1451;выздоравливай;0.074807331
1452;приезжай;0.477245198
1453;нравился;-0.178124243
1454;пива;0.408539131
1455;идеи;0.133999652
1456;группа;0.519899846
1457;Ебнулись;-0.47537139
1458;нахуй;-0.269603239
1459;выздоровел;0.372517084
1460;!!!!!!!!!;-0.162533739
1461;ааааааааааааааа;-1.078232143
1462;!!!!!!!!!!!!;-0.478909725
1463;идеален;0.280396495
1464;ладно;0.377329723
1465;украл;-0.508898166
1466;зарядник;-1.073244577
1467;временем;0.102706482
1468;дикие;-0.246994539
1469;проблемы;-0.368800557
1470;бассейн;-0.097286327
1471;работой;0.029638371
1472;Легла;-0.655595485
1473;уснуть;-0.970837057
1474;Жизнь;-0.203365485
1475;рано;-0.485177419
1476;вставать;-0.936543841
1477;заебал;-0.490711089
1478;знал;0.196381225
1479;нуждаюсь;-0.748020468
1480;поддержке;0.405112318
1481;конца;-0.028946151
1482;мечта;0.344856618
1483;сбылась;0.897147194
1484;душевно;0.439473282
1485;умерла;-1.24047087
1486;..............;-0.352854635
1487;писать;-0.220063158
1488;будем;0.504124152
1489;Фуфуфу;-0.926827751
1490;ела;-0.44551057
1491;ооооу;-0.405112318
1492;член;0.309815297
1493;углу;0.234887228
1494;торчит;-0.126062658
1495;нахуя;-0.3540309
1496;собираю;0.215745126
1497;играю;0.124114691
1498;видела;0.055297694
1499;ближе;0.362433638
1500;праздники;-0.560185815
1501;веселее;0.844722771
1502;дарить;-0.168617999
1503;рекламу;0.242395257
1504;рад;1.139628015
1505;Принцессу;-0.232509774
1506;свадьбу;0
1507;кем;-0.369556871
1508;понял;0.162877729
1509;обещаю;0.237749082
1510;повториться;-1.073244577
1511;любви;0.317284342
1512;кому;0.1424782
1513;некому;-0.982521197
1514;обмануть;0.600223569
1515;террорист;-0.850116319
1516;убрал;-0.280396495
1517;Ромео;-0.748020468
1518;Джульетта;-0.975476863
1519;посмотри;0.703604024
1520;песни;0.415736467
1521;говоришь;0.22191545
1522;увидимся;-0.416368515
1523;Photo;0.412049109
1524;заднем;0.56851805
1525;плане;0.199556452
