id;word;weight
1180;могла;1360,095791
1181;забыть;999,7899915
1182;похороны;142,8665069
1183;фоткала;45,2481658
1184;крайней;352,481658
1185;печали;355,5700159
1186;тк;308,7673591
1187;выложить;160,3933417
1188;произведения;88,254543
1189;искусства;177,6547024
1190;никуда;1333,51836
1191;пропало;247,8156991
1192;пять;1547,881492
1193;колбасу;88,254543
1194;пельмени;204,7908323
1195;говно;1280,023173
1196;дня;4971,646146
1197;некоторые;882,8421387
1198;смогут;241,2737095
1199;приехать;568,6112926
1200;народу;888,1013889
1201;скуШно;49,31766285
1202;заняться;678,0779125
1203;обидеть;184,4916165
1204;родные;361,7338736
1205;вместо;1647,999198
1206;денег;1826,251909
1207;одни;1314,118788
1208;спрашивается;99,47052813
1209;делись;95,75104112
1210;помоему;177,6547024
1211;хуже;1519,688943
1212;сегодняшние;80,67519661
1213;зато;3409,625896
1214;зарплату;260,8226345
1215;обошлось;177,6547024
1216;говна;231,4103432
1217;всю;2908,584278
1218;отдать;565,757559
1219;плакать;1010,051911
1220;немецкий;340,0843533
1221;сказала;2503,889572
1222;аххахахаха;41,13516664
1223;рассказал;885,4725152
1224;легко;735,6883336
1225;выучить;511,0391479
1226;бывший;5899,419403
1227;бросил;273,7316488
1228;какое;1636,428271
1229;странное;327,6146453
1230;Прости;1799,094006
1231;Извините;942,9694755
1232;время;7707,392877
1233;сделали;1154,152221
1234;задания;289,7381275
1235;классно;1119,112534
1236;художку;95,75104112
1237;ходить;1668,781366
1238;зиме;117,8101389
1239;занятия;264,058854
1240;дурацкое;88,254543
1241;папка;95,75104112
1242;фотосет;69,13114556
1243;мысли;1208,780872
1244;смотрю;2589,416211
1245;Виолетта;65,23087982
1246;своей;2409,168609
1247;подруги;513,9435624
1248;вторая;644,757317
1249;часть;1314,118788
1250;нового;2351,892039
1251;могут;2090,816532
1252;пожертвовать;49,31766285
1253;реальные;292,9228565
1254;те;1887,022362
1255;грн;156,9102636
1256;больше;7695,491254
1257;тяжко;214,8296783
1258;такими;864,3869832
1259;злыми;32,75802978
1260;близким;218,160538
1261;друзьям;422,4941107
1262;бывшая;149,9112534
1263;непонятный;73,0042502
1264;депресняк;69,13114556
1265;одиночества;128,6293313
1266;Письмо;1323,826078
1267;пришло;805,8828554
1268;Предлагаем;525,5332
1269;воспользоваться;139,3261988
1270;нашего;1146,662171
1271;салона;65,23087982
1272;секс;594,183625
1273;куклы;76,85179336
1274;прокат;125,0371015
1275;каждой;473,0163963
1276;говорите;428,4883209
1277;выходили;80,67519661
1278;эпично;61,30163963
1279;упал;741,1309488
1280;Порвал;251,0769214
1281;Ребята;1489,017432
1282;ржали;241,2737095
1283;дорогу;467,1213742
1284;хD;128,6293313
1285;жуткое;49,31766285
1286;свернуть;69,13114556
1287;горы;254,3317568
1288;достижение;80,67519661
1289;своих;1969,574205
1290;целей;73,0042502
1291;никакого;781,7191429
1292;желания;542,8355281
1293;заставить;361,7338736
1294;шевелиться;32,75802978
1295;пойти;1299,529425
1296;зимний;211,491199
1297;балл;181,07778
1298;победитель;574,3112431
1299;возвращайся;156,9102636
1300;мелкие;139,3261988
1301;страшные;167,3279694
1302;замуж;478,8990095
1303;хотят;1462,956985
1304;death;247,8156991
1305;зачем;3645,026857
1306;рассказываешь;80,67519661
1307;жуть;234,70499
1308;Luna;69,13114556
1309;more;308,7673591
1310;телефоне;779,0256911
1311;маленькие;407,4462796
1312;СТРАННО;1379,355631
1313;Т.К.;487,7000438
1314;ВНИЗ;299,2762945
1315;интернет;3080,644949
1316;дальше;2119,228565
1317;помнят;132,2079871
1318;играли;422,4941107
1319;убейте;218,160538
1320;голосовать;156,9102636
1321;найти;2073,286526
1322;xo;163,8658262
1323;приезжала;92,01266579
1324;увиделись;88,254543
1325;малышка;292,9228565
1326;репетитор;99,47052813
1327;??;3365,113016
1328;вырубает;92,01266579
1329;вечером;1550,225769
1330;сон;1643,373007
1331;Свалила;106,855924
1332;радует;1309,259474
1333;музыкалку;80,67519661
1334;выступать;557,181149
1335;какими;296,1022237
1336;кайф;401,4015966
1337;garik;117,8101389
1338;tyt;84,4757317
1339;Anastasiya;198,0582883
1340;kat;181,07778
1341;метель;231,4103432
1342;подарил;787,100842
1343;надежду;198,0582883
1344;открывается;446,3884323
1345;Глупею;28,47999198
1346;глазах;528,4236935
1347;Внутренние;437,4536462
1348;фильтры;76,85179336
1349;ограничивающие;32,75802978
1350;глупость;184,4916165
1351;отказывают;41,13516664
1352;понимаешь;984,3579067
1353;Новый;6410,541694
1354;Год;6181,766016
1355;самым;625,1770394
1356;скучным;69,13114556
1357;обманывать;65,23087982
1358;правду;522,6399577
1359;alex;1427,257028
1360;мозги;562,9013004
1361;боялась;254,3317568
1362;точно;3390,292211
1363;сделала;1730,78462
1364;мною;218,160538
1365;девушки;1316,547024
1366;армии;867,0280271
1367;нему;792,4756474
1368;приехал;811,2339551
1369;разу;776,3304951
1370;чорд;53,34762401
1371;виноватым;76,85179336
1372;чуство;41,13516664
1373;умеешь;244,5479946
1374;полом;45,2481658
1375;лох;1206,308921
1376;т;1657,242904
1377;попробовать;431,4802004
1378;другому;705,6189205
1379;for;398,3736551
1380;искать;845,8560888
1381;over;683,6022007
1382;kill;738,4105692
1383;отличник;32,75802978
1384;разговор;493,5523891
1385;разочаровал;53,34762401
1386;webcamtoy;160,3933417
1387;xxx;675,3127004
1388;лал;548,5816097
1389;Бля;3780,850448
1390;серий;231,4103432
1391;спасать;121,4308598
1392;Хватит;1393,762927
1393;мучительно;128,6293313
1394;смогла;644,757317
1395;исправить;392,3064095
1396;тройки;132,2079871
1397;пяти;308,7673591
1398;мама;4039,222346
1399;ти;935,1698861
1400;татухи;57,34135197
1401;катится;160,3933417
1402;мир;3572,765883
1403;essnooker;76,85179336
1404;сам;3413,48901
1405;автоматом;221,4839096
1406;живет;859,1002532
1407;старому;125,0371015
1408;сучка;513,9435624
1409;концерте;364,8094571
1410;наказала;28,47999198
1411;гулять;1735,357385
1412;телефона;819,2481405
1413;Короче;1652,622494
1414;пиздец;2750,192503
1415;приближение;49,31766285
1416;зачетной;49,31766285
1417;знать;1436,795666
1418;Вспоминаю;636,3790198
1419;брр;110,523226
1420;часто;1340,7778
1421;хожу;792,4756474
1422;свидания;106,855924
1423;хочет;2606,020873
1424;гугл;636,3790198
1425;показывать;380,125519
1426;Господа;478,8990095
1427;важно;716,5800399
1428;ваше;470,0704474
1429;языке;270,5132797
1430;штука;473,0163963
1431;серые;99,47052813
1432;странный;386,2237898
1433;цвет;675,3127004
1434;sama;110,523226
1435;главу;762,8281046
1436;зверя;36,97381275
1437;Россия;7983,647866
1438;поднимается;194,6795666
1439;колен;84,4757317
1440;колени;128,6293313
1441;поставил;719,3154942
1442;подняться;88,254543
1443;никак;2141,022237
1444;Холодной;296,1022237
1445;новые;1536,148381
1446;вон;467,1213742
1447;метро;1922,821429
1448;продаются;95,75104112
1449;рублей;3189,349375
1450;копить;69,13114556
1451;нечего;1705,585352
1452;mr;859,1002532
1453;собрание;251,0769214
1454;придет;738,4105692
1455;холодный;174,222183
1456;циклон;45,2481658
1457;Мо;139,3261988
1458;Обещают;315,0693839
1459;хрена;401,4015966
1460;проснулась;1465,330252
1461;лицо;1081,321156
1462;жуткие;88,254543
1463;боли;680,8410761
1464;та;2651,54637
1465;сходит;125,0371015
1466;вовремя;702,8737718
1467;освободил;386,2237898
1468;память;776,3304951
1469;ft;103,1719143
1470;крепко;247,8156991
1471;ПОТЯНУЛО;80,67519661
1472;СОПЛИ;343,1903501
1473;кончились;478,8990095
1474;математики;413,4762401
1475;Chemical;343,1903501
1476;Day;422,4941107
1477;нит;493,5523891
1478;временно;473,0163963
1479;летний;247,8156991
1480;наступил;231,4103432
1481;холода;231,4103432
1482;Друг;2570,70373
1483;права;840,547368
1484;дурацкая;234,70499
1485;закончена;142,8665069
1486;атмосферу;110,523226
1487;Лол;1309,259474
1488;чувствовал;88,254543
1489;шлюхой;49,31766285
1490;толсто;49,31766285
1491;впрочем;292,9228565
1492;неправильно;452,3283369
1493;поймёте;103,1719143
1494;выздоравливай;1002,357418
1495;приезжай;422,4941107
1496;нравился;204,7908323
1497;пива;327,6146453
1498;идеи;280,1510909
1499;группа;1311,689605
1500;Ебнулись;49,31766285
1501;нахуй;1174,077392
1502;выздоровел;73,0042502
1503;!!!!!!!!!;174,222183
1504;ааааааааааааааа;49,31766285
1505;!!!!!!!!!!!!;139,3261988
1506;идеален;57,34135197
1507;ладно;2948,832938
1508;украл;170,7800118
1509;зарядник;28,47999198
1510;временем;1203,835923
1511;дикие;73,0042502
1512;проблемы;1243,279694
1513;бассейн;221,4839096
1514;работой;208,144964
1515;Легла;478,8990095
1516;уснуть;867,0280271
1517;Жизнь;4254,831675
1518;рано;1664,168129
1519;вставать;1566,613995
1520;заебал;260,8226345
1521;знал;955,9409213
1522;нуждаюсь;61,30163963
1523;поддержке;289,7381275
1524;конца;1038,166593
1525;мечта;588,5179336
1526;сбылась;163,8658262
1527;душевно;103,1719143
1528;умерла;599,8397714
1529;..............;65,23087982
1530;LPonomarenko;174,222183
1531;писать;2914,630847
1532;будем;2950,841573
1533;Фуфуфу;106,855924
1534;ела;370,9481358
1535;ооооу;53,34762401
1536;член;211,491199
1537;углу;187,8964045
1538;торчит;45,2481658
1539;нахуя;135,7734806
1540;собираю;194,6795666
1541;играю;449,3600297
1542;видела;1714,758373
1543;ближе;633,5818598
1544;праздники;588,5179336
1545;веселее;361,7338736
1546;дарить;367,8808645
1547;CEKC;286,5479696
1548;рекламу;440,4352662
1549;рад;971,4613482
1550;Принцессу;57,34135197
1551;свадьбу;224,7999198
1552;кем;2377,390278
1553;понял;1620,198282
1554;обещаю;234,70499
1555;повториться;28,47999198
1556;любви;1514,979096
1557;кому;3277,551517
1558;некому;416,4857764
1559;обмануть;80,67519661
